     <bin>     <x>       <Pt>      <z>        <Q2>     <y>     <Yield>   <Astat>
     5037     0.000     0.000     0.000     0.000     0.000        0     0.000
     5038     0.000     0.000     0.000     0.000     0.000        0     0.000
     5039     0.000     0.000     0.000     0.000     0.000        0     0.000
     5040     0.333     0.096     0.146     4.867     0.710    15604     0.024
     5041     0.331     0.222     0.147     4.883     0.716    21422     0.020
     5042     0.331     0.361     0.160     4.884     0.716    11558     0.028
     5043     0.330     0.491     0.183     4.913     0.722     1768     0.071
     5044     0.305     0.604     0.199     4.728     0.751        2     2.108
     5045     0.000     0.000     0.000     0.000     0.000        0     0.000
     5046     0.000     0.000     0.000     0.000     0.000        0     0.000
     5047     0.000     0.000     0.000     0.000     0.000        0     0.000
     5048     0.000     0.000     0.000     0.000     0.000        0     0.000
     5049     0.000     0.000     0.000     0.000     0.000        0     0.000
     5050     0.389     0.086     0.149     5.192     0.647    17877     0.022
     5051     0.389     0.224     0.146     5.215     0.650    19827     0.021
     5052     0.388     0.360     0.160     5.246     0.655    10388     0.029
     5053     0.388     0.489     0.184     5.304     0.663     1538     0.076
     5054     0.362     0.610     0.199     5.559     0.743        1     2.981
     5055     0.000     0.000     0.000     0.000     0.000        0     0.000
     5056     0.000     0.000     0.000     0.000     0.000        0     0.000
     5057     0.000     0.000     0.000     0.000     0.000        0     0.000
     5058     0.000     0.000     0.000     0.000     0.000        0     0.000
     5059     0.000     0.000     0.000     0.000     0.000        0     0.000
     5060     0.448     0.085     0.150     5.535     0.599    13120     0.026
     5061     0.448     0.222     0.146     5.516     0.597    14432     0.025
     5062     0.448     0.359     0.161     5.583     0.605     7170     0.035
     5063     0.448     0.490     0.185     5.750     0.623     1065     0.091
     5064     0.000     0.000     0.000     0.000     0.000        0     0.000
     5065     0.000     0.000     0.000     0.000     0.000        0     0.000
     5066     0.000     0.000     0.000     0.000     0.000        0     0.000
     5067     0.000     0.000     0.000     0.000     0.000        0     0.000
     5068     0.000     0.000     0.000     0.000     0.000        0     0.000
     5069     0.000     0.000     0.000     0.000     0.000        0     0.000
     5070     0.505     0.087     0.151     5.832     0.560     7212     0.035
     5071     0.506     0.222     0.146     5.747     0.551     8365     0.033
     5072     0.505     0.359     0.162     5.806     0.557     4070     0.047
     5073     0.507     0.489     0.185     6.042     0.578      578     0.124
     5074     0.498     0.602     0.194     6.922     0.673        1     2.981
     5075     0.000     0.000     0.000     0.000     0.000        0     0.000
     5076     0.000     0.000     0.000     0.000     0.000        0     0.000
     5077     0.000     0.000     0.000     0.000     0.000        0     0.000
     5078     0.000     0.000     0.000     0.000     0.000        0     0.000
     5079     0.000     0.000     0.000     0.000     0.000        0     0.000
     5080     0.561     0.089     0.151     6.320     0.546     1841     0.069
     5081     0.561     0.223     0.147     6.293     0.544     2229     0.063
     5082     0.561     0.363     0.161     6.330     0.547     1176     0.087
     5083     0.561     0.486     0.186     6.396     0.552      187     0.218
     5084     0.540     0.604     0.198     6.916     0.620        1     2.981
     5085     0.000     0.000     0.000     0.000     0.000        0     0.000
     5086     0.000     0.000     0.000     0.000     0.000        0     0.000
     5087     0.000     0.000     0.000     0.000     0.000        0     0.000
     5088     0.000     0.000     0.000     0.000     0.000        0     0.000
     5089     0.000     0.000     0.000     0.000     0.000        0     0.000
     5090     0.605     0.093     0.154     6.862     0.550       41     0.466
     5091     0.604     0.224     0.149     6.865     0.551       64     0.373
     5092     0.604     0.354     0.156     6.878     0.551       23     0.622
     5093     0.603     0.480     0.179     6.838     0.549        8     1.054
     5094     0.000     0.000     0.000     0.000     0.000        0     0.000
     5095     0.000     0.000     0.000     0.000     0.000        0     0.000
     5096     0.000     0.000     0.000     0.000     0.000        0     0.000
     5097     0.000     0.000     0.000     0.000     0.000        0     0.000
     5098     0.000     0.000     0.000     0.000     0.000        0     0.000
     5099     0.000     0.000     0.000     0.000     0.000        0     0.000
     5100     0.000     0.000     0.000     0.000     0.000        0     0.000
     5101     0.000     0.000     0.000     0.000     0.000        0     0.000
     5102     0.000     0.000     0.000     0.000     0.000        0     0.000
     5103     0.000     0.000     0.000     0.000     0.000        0     0.000
     5104     0.000     0.000     0.000     0.000     0.000        0     0.000
     5105     0.000     0.000     0.000     0.000     0.000        0     0.000
     5106     0.000     0.000     0.000     0.000     0.000        0     0.000
     5107     0.000     0.000     0.000     0.000     0.000        0     0.000
     5108     0.000     0.000     0.000     0.000     0.000        0     0.000
     5109     0.000     0.000     0.000     0.000     0.000        0     0.000
     5110     0.000     0.000     0.000     0.000     0.000        0     0.000
     5111     0.000     0.000     0.000     0.000     0.000        0     0.000
     5112     0.000     0.000     0.000     0.000     0.000        0     0.000
     5113     0.000     0.000     0.000     0.000     0.000        0     0.000
     5114     0.000     0.000     0.000     0.000     0.000        0     0.000
     5115     0.000     0.000     0.000     0.000     0.000        0     0.000
     5116     0.000     0.000     0.000     0.000     0.000        0     0.000
     5117     0.000     0.000     0.000     0.000     0.000        0     0.000
     5118     0.000     0.000     0.000     0.000     0.000        0     0.000
     5119     0.000     0.000     0.000     0.000     0.000        0     0.000
     5120     0.000     0.000     0.000     0.000     0.000        0     0.000
     5121     0.000     0.000     0.000     0.000     0.000        0     0.000
     5122     0.000     0.000     0.000     0.000     0.000        0     0.000
     5123     0.000     0.000     0.000     0.000     0.000        0     0.000
     5124     0.000     0.000     0.000     0.000     0.000        0     0.000
     5125     0.000     0.000     0.000     0.000     0.000        0     0.000
     5126     0.000     0.000     0.000     0.000     0.000        0     0.000
     5127     0.000     0.000     0.000     0.000     0.000        0     0.000
     5128     0.000     0.000     0.000     0.000     0.000        0     0.000
     5129     0.000     0.000     0.000     0.000     0.000        0     0.000
     5130     0.291     0.113     0.243     4.613     0.769      913     0.099
     5131     0.290     0.229     0.246     4.619     0.771     3615     0.050
     5132     0.290     0.367     0.250     4.621     0.773     2776     0.057
     5133     0.290     0.518     0.247     4.618     0.772     1607     0.074
     5134     0.290     0.661     0.263     4.622     0.772      582     0.124
     5135     0.290     0.792     0.279     4.614     0.772       82     0.329
     5136     0.000     0.000     0.000     0.000     0.000        0     0.000
     5137     0.000     0.000     0.000     0.000     0.000        0     0.000
     5138     0.000     0.000     0.000     0.000     0.000        0     0.000
     5139     0.000     0.000     0.000     0.000     0.000        0     0.000
     5140     0.335     0.101     0.246     4.848     0.702     8924     0.032
     5141     0.331     0.222     0.249     4.882     0.715    19176     0.022
     5142     0.331     0.369     0.249     4.886     0.717    11288     0.028
     5143     0.331     0.518     0.247     4.884     0.717     7161     0.035
